         679  -27.2238007       72.3916016               2   1.00000000      0.867869079       7.54001951       13.8859053      0.624492943       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.667512953      0.848830521      0.494280279      0.660925686      0.844064176      0.485953391       4.55716274E-41  0.484972209      0.346826553               0           2           0   51.7775993       32.7463989       232.063995      0.600300014      0.208199993       355.752258       345.552185       2.86718440       12.9486198       8.83931923    
         680  -27.2514992       72.3992996               2   1.00000000      0.572786212       11.4244184       9.16457939      0.616484523       40.1239700       2.74529791       7.17204288E-02   13.5635233       9.29796696       1.09786205E-02   3.50866700E-03  0.734114587      0.907306254      0.568645477      0.730045199      0.905100346      0.562795639       4.55716274E-41  0.414567202      0.413859993               1           2           0   50.9799995       21.9687004       58.2993927      0.567099988      0.234699994       117.799583       345.552185       193.339050       11.0352259       5.54132891    
         689  -27.2444000       72.3955002               2   1.00000000      0.136080012       48.0875130       2.17728019      0.546868443       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.830672503      0.944812119      0.721622348      0.826464832      0.943047643      0.715080440       4.55716274E-41  0.291082442      0.549087763               0           2           0   51.6591988       6.86920023       416.265900      0.575500011      0.316000015       164.760406       331.543304       101.227531       10.8337345       4.88055992    
         690  -49.9410019       67.0998001               2   1.00000000      0.532012939       12.2999821       8.51220703      0.591294348       57.3153419       2.67021561      0.101735152       14.1124554       9.23313522       1.05671994E-02   3.48420208E-03  0.719962955      0.897676051      0.550173998      0.725004196      0.900518000      0.557316542       4.55716274E-41  0.474993616      0.355938077               1           2           0   45.7789993       10.6563997       231.167084      0.575100005      0.204699993      -56.9503822       354.891418       0.00000000       11.0814495       6.21517849    
         691  -49.9407997       67.0939026               2   1.00000000      0.658951104       9.93055439       10.5432177      0.625987768       298.067749       1.53108788      0.515833020       23.5921803       9.00208664       6.41787704E-03   3.39701376E-03  0.678640664      0.849710822      0.515198529      0.682323158      0.852328539      0.519898176       4.55716274E-41  0.452862352      0.376592875               1           2           0   46.8586998       29.8050995       228.804810      0.596400023      0.224600002      -143.301102       345.552185       0.00000000       12.6013880       8.59105396    
         695  -49.9407005       67.0951004               2   1.00000000      0.932252467       7.01928902       14.9160395      0.588994205       229.714096       1.27853131      0.403724045       25.9865398       9.14210033       5.86838834E-03   3.44984932E-03  0.655831575      0.850945950      0.469417363      0.657987118      0.852486670      0.472160190       4.55716274E-41  0.555763841      0.285542190               1           2           0   47.6269989       32.2176018       228.513306      0.580999970      0.165900007      -171.802902       359.561035       0.00000000       12.5312138       8.70412540    
         698  -49.9538002       67.0968018               2   1.00000000      0.326853633       20.0204277       5.22965813      0.801925004       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.738460541      0.867664039      0.615018189      0.742727637      0.870548606      0.620606124       4.55716274E-41  0.249112457      0.601136863               0           2           0   46.3913994       4.06939983       412.645386      0.721300006      0.433600008       570.766174       378.239563       33.7312546       12.9626102       7.71039915    
         705  -68.2556992       76.4008026               2   1.00000000      0.201248392       32.5157852       3.21997428       1.06946385       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.757046521      0.843232691      0.674703360      0.742067277      0.831588686      0.656537533       4.55716274E-41   8.54480416E-02  0.842557132               0           0           1   55.5009995       43.2295990       233.225998      0.966700017      0.814499974       370.994110       340.882568       8.11644745       12.5687332       6.86833525    
         706  -68.2639008       76.4016037               2   1.00000000       8.55219439E-02   76.5154419       1.36835110      0.849142969       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.846384823      0.926420569      0.769917786      0.837711453      0.921522915      0.757637084       4.55716274E-41  0.114590481      0.794381022               0           0           1   54.5814018       4.35850000      -122.341003      0.815100014      0.647499979       272.817261       340.882568       24.9490471       11.7110329       4.89630175    
         708  -68.2690964       76.4010010               1   1.00000000      0.116161995       56.3329659       1.85859191      0.675515294       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.824276567      0.988779843      0.678372502      0.820178866      0.987986147      0.671145439       4.55716274E-41  0.228670090      0.627776265               0           2           0   54.6893005       15.2742004       236.409103      0.729399979      0.457899988       159.117996       340.882568       114.232567       11.1293287       4.83771372    
         709  -68.2622986       76.4037018               2   1.00000000      0.107562393       60.8367805       1.72099829      0.705723763       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.849063993      0.944578946      0.757808089      0.838718474      0.939898610      0.742049873       4.55716274E-41  0.162981555      0.719717741               0           2           0   55.8930016       21.4769001       60.5792084      0.694299996      0.499700010       231.363297       340.882568       47.3364906       11.1079063       4.39823532    
         710  -68.2584000       76.3976974               2   1.00000000       1.06797099       6.12727308       17.0875359      0.812692106       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.665638685      0.847464979      0.491920024      0.651393831      0.837015629      0.474048823       4.55716274E-41  0.400094122      0.428475380               0           2           0   54.9980011       25.9964008       235.231506      0.743799984      0.318699986       451.983215       336.212921       25.6138477       12.6140156       8.14612770    
         711  -68.2626038       76.4029007               2   1.00000000      0.937209904       6.98216009       14.9953585      0.860254228       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.705327988      0.893716276      0.525339901      0.691675186      0.885566771      0.506429255       4.55716274E-41  0.352180481      0.479092509               2           0           0   55.4644012       13.7889004       59.5139923      0.758099973      0.363200009       326.867249       336.212921       2.85916448       11.4066238       5.35091162    
         713  -68.2722015       76.4021988               1   1.00000000      0.178966597       36.5640869       2.86346555      0.596858144       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.811076581      0.986185133      0.655157089      0.805769324      0.985109687      0.645877004       4.55716274E-41  0.298518121      0.540217221               0           2           0   55.2261009       4.54729986       58.3825073      0.635299981      0.343199998       82.7144318       326.873688       295.183380       10.3778763       3.76076007    
         714  -68.2397995       76.3985977               2   1.00000000       1.00340581       6.52153826       16.0544930      0.820696890       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.674146593      0.863379240      0.493351787      0.657281399      0.851911545      0.471329808       4.55716274E-41  0.371899456      0.457832783               0           0           0   56.2149010       44.3543015       233.039703      0.824100018      0.377299994       275.195892       345.552185       25.5658951       12.0844936       7.24445295    
         715  -68.2538986       76.4019012               2   1.00000000      0.884832680       7.39546585       14.1573229      0.772133648       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.707706630      0.898885965      0.525051773      0.694816232      0.891473234      0.506928086       4.55716274E-41  0.412401527      0.416027904               2           2           0   55.1851006       5.88759995      -122.657715      0.717499971      0.298500001       287.680176       340.882568       18.4935894       11.4751940       5.75703621    
         719  -68.2704010       76.3985977               2   1.00000000      0.310313433       21.0875492       4.96501493      0.857639730       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.762742996      0.890590549      0.640596151      0.748758137      0.881872535      0.621579289       4.55716274E-41  0.198893785      0.668204486               0           0           0   55.7098999       27.4775009       234.994507      0.801999986      0.535899997       260.071960       350.221802       34.6634216       11.5408897       5.75750923    
         720  -68.2649002       76.4030991               2   1.00000000       1.09054089       6.00046253       17.4486542      0.857974231       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.687058747      0.874218524      0.508244455      0.671288848      0.863721550      0.487436652       4.55716274E-41  0.365812600      0.464329720               2           2           0   56.0596008       12.5619001       59.1957016      0.730300009      0.339100003       393.834625       350.221802       11.0738926       11.9079666       6.14893055    
         721  -68.2539978       76.3992004               2   1.00000000      0.926011384       7.06659746       14.8161821      0.723838568       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.676040411      0.858263552      0.501942575      0.658806205      0.846244454      0.479725808       4.55716274E-41  0.419138670      0.409305543               0           2           0   56.2733994       37.1180000       233.913300      0.720000029      0.294699997       375.330475       345.552185       7.93388557       12.8652105       8.47403336    
         722  -68.2724991       76.4033966               2   1.00000000       1.00889790       6.48603773       16.1423664      0.807860732       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.688344717      0.870742023      0.514080524      0.672865868      0.860277891      0.493810475       4.55716274E-41  0.382055134      0.447120279               2           2           0   55.8767014       3.07979989       58.0102921      0.689300001      0.308200002       409.840485       345.552185       15.6861763       11.9127464       6.69190931    
         727  -68.1159973       76.4168015               2   1.00000000       9.38601568E-02   69.7180786       1.50176251       1.05100143       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.804351568      0.866266727      0.745197177      0.791293263      0.856235623      0.729246736       4.55716274E-41   6.83522671E-02  0.872041702               0           0           1   55.5052986       43.0996017       233.252686      0.997200012      0.869599998       347.040771       340.882568       1.77448976       12.4686127       6.56783533    
         729  -68.1025009       76.4197006               2   1.00000000      0.118891731       55.0395699       1.90226769      0.984075427       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.784503877      0.852403939      0.719631314      0.768460870      0.839883566      0.700222850       4.55716274E-41   8.48856345E-02  0.843512297               0           0           1   56.3437996       50.4892006       232.264008      0.946399987      0.798300028       315.109558       336.212921       6.69715166       12.7890272       6.95689297    
         730  -68.1346970       76.4216995               1   1.00000000      0.114985004       56.9095917       1.83976007      0.802028894       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.824585319      0.988839209      0.678917646      0.820490122      0.988046825      0.671693742       4.55716274E-41  0.181856692      0.692252517               0           0           0   54.7088013       15.1729002       236.431595      0.836399972      0.578999996       196.208527       340.882568       73.7348404       11.1941137       4.62846184    
         731  -68.1435013       76.4237976               1   1.00000000      0.105756156       61.8758278       1.69209850      0.841729403       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.827816367      0.989457190      0.684630036      0.823000133      0.988533735      0.676119328       4.55716274E-41  0.128311247      0.772560537               0           0           1   55.9226990       21.4769001       60.5907059      0.817799985      0.631799996       232.680695       340.882568       46.5023003       11.0420294       3.98315501    
         732  -68.1294022       76.4180984               2   1.00000000      0.306922585       21.3205223       4.91076136      0.883574367       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.776056468      0.916992545      0.641404688      0.764525235      0.911059201      0.624525011       4.55716274E-41  0.223593399      0.634529948               0           0           0   55.0141983       25.8701992       235.257416      0.877499998      0.556800008       216.653122       336.212921       55.1848946       11.0896091       5.07896948    
         733  -68.1460037       76.4237976               2   1.00000000      0.535450578       12.2210159       8.56720924      0.900763154       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.756466389      0.927428842      0.593127191      0.744178116      0.921743214      0.574530542       4.55716274E-41  0.270574003      0.574091673               2           0           0   55.4925995       13.8092003       59.5287094      0.842199981      0.483500004       239.932709       336.212921       40.1280060       10.9974327       4.17024851    
         735  -68.1503983       76.4224014               1   1.00000000      0.343320400       19.0601826       5.49312639      0.722872734       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.785983980      0.980922878      0.611564219      0.779280007      0.979435563      0.600042582       4.55716274E-41  0.330602288      0.503078759               0           0           0   55.2514000       4.61119986       58.4021988      0.763300002      0.384000003       53.4051743       326.873688       512.063721       9.96986866       2.94259071    
         736  -68.1341019       76.4195023               2   1.00000000       1.02737582       6.36938286       16.4380131      0.902344406       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.678387702      0.871036112      0.494329423      0.661820889      0.860155046      0.472330362       4.55716274E-41  0.339474261      0.493123144               0           0           0   56.2233009       44.2280006       233.068802      0.894299984      0.441000015       248.498352       345.552185       39.0561256       11.7036924       6.48643827    
         737  -68.1397018       76.4212036               2   1.00000000      0.923058212       7.08920574       14.7689314      0.905001342       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.711075783      0.907242179      0.523656249      0.698448956      0.900403082      0.505499899       4.55716274E-41  0.362771988      0.467596948               0           0           0   55.2064018       5.80270004      -122.636780      0.845600009      0.395399988       248.287445       340.882568       37.2935181       11.0960932       4.80162239    
         741  -68.1407013       76.4191971               1   1.00000000      0.797771633       8.20253468       12.7643461      0.765131593       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.745168567      0.971237779      0.542294800      0.735976696      0.968821824      0.526999593       4.55716274E-41  0.430330336      0.398278356               0           0           0   55.7260017       27.3533993       235.019699      0.824800014      0.328500003       163.807526       350.221802       113.800804       10.5452414       5.24873495    
         742  -68.1496964       76.4243011               2   1.00000000       1.37369740       4.76360369       21.9791584      0.957380533       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.686151385      0.897177577      0.484534770      0.671332121      0.888458371      0.463887423       4.55716274E-41  0.387157142      0.441797733               2           0           0   56.0876999       12.5824003       59.2102966      0.852199972      0.376500010       305.379272       350.221802       14.6842089       11.1302557       4.91204691    
         743  -68.1210022       76.4190979               2   1.00000000       1.01717377       6.43326569       16.2747803      0.849345088       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.688343644      0.886162519      0.499345422      0.672315001      0.876366019      0.477362484       4.55716274E-41  0.382667989      0.446478873               0           0           0   56.2831001       36.9995995       233.937500      0.851999998      0.380400002       249.166245       345.552185       38.6833839       11.5229025       6.34608603    
         744  -68.1517029       76.4204025               2   1.00000000       1.18186629       5.53679323       18.9098606      0.920284927       27.0788651       1.70855713       4.65664007E-02   21.9732170       8.94522381       6.86538359E-03   3.37555609E-03  0.698042393      0.906111360      0.499251097      0.683924794      0.898337007      0.479073167       4.55716274E-41  0.388888896      0.439999998               1           0           0   55.8992996       3.18650007       58.0374985      0.837499976      0.368499994       194.273056       340.882568       75.4656982       10.6559744       4.67337513    
         745  -47.0234985       67.0022964               2   1.00000000      0.354221195       18.4736252       5.66753912       1.02493715       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.756634295      0.910753489      0.609387159      0.762022495      0.913546503      0.617254913       4.55716274E-41  0.245126173      0.606262922               0           0           0   45.3731003       1.09109998       232.640594       1.01870000      0.617600024       319.763550       345.552185       8.06490803       11.0159588       5.00277662    
         746  -47.0083008       67.0000992               2   1.00000000      0.340528935       19.2164268       5.44846296       1.00083458       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.749222934      0.897562027      0.607498407      0.753351033      0.899892032      0.613344252       4.55716274E-41  0.243074268      0.608914316               0           0           0   46.3054008       21.4291000       229.779602       1.01409996      0.617500007       323.854523       354.891418       9.58359146       11.4089499       5.76174641    
         747  -46.9884987       66.9970016               2   1.00000000      0.206671342       31.6625881       3.30674148       1.00580537       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.771469891      0.892148554      0.656172395      0.773422301      0.893320441      0.658870399       4.55716274E-41  0.179326504      0.695883214               0           0           0   47.5817986       38.5755997       227.567596       1.03480005      0.720099986       255.235611       336.212921       31.7264938       11.5664291       5.72295809    
         748  -46.9700012       66.9987030               2   1.00000000      0.891973138       7.33626270       14.2715702      0.989355862       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.655445635      0.835281909      0.483628273      0.654453814      0.834561408      0.482377291       4.55716274E-41  0.306841016      0.530408025               0           0           0   49.1725998       51.4583015       225.647095       1.00960004      0.535499990       332.827972       336.212921       1.01702654       12.3047113       7.50141335    
         749  -47.0335999       67.0057983               2   1.00000000      0.744545639       8.78891659       11.9127302       1.06694388       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.703552306      0.887665987      0.527648211      0.709350228      0.891113698      0.535691500       4.55716274E-41  0.303839415      0.533931255               0           0           0   45.4009018       15.9994001       414.229004       1.00349998      0.535799980       398.713501       331.543304       16.8467312       11.3231220       5.40257835    
         750  -47.0206985       67.0017014               1   1.00000000      0.241323575       27.1160812       3.86117721      0.981976211       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.792149663      0.982259035      0.622208118      0.794355452      0.982729971      0.626026988       4.55716274E-41  0.230146244      0.625822961               0           0           0   46.0433006       4.06799984       231.862793       1.01769996      0.636900008       209.161240       331.543304       58.5108681       10.8054790       4.10799837    
         751  -47.0049019       66.9981995               2   1.00000000      0.966458142       6.77085686       15.4633303       1.08832455       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.664601445      0.849925041      0.487541258      0.667895436      0.852252543      0.491758734       4.55716274E-41  0.329955757      0.503809452               0           0           0   47.0527000       24.1278992       229.449097       1.03690004      0.522400022       440.634094       345.552185       21.5784283       12.0446405       6.91059732    
         752  -46.9956017       66.9979019               2   1.00000000       7.27206171E-02   89.9847946       1.16352987       1.01915169       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.819650829      0.888975382      0.753417432      0.820149302      0.889315188      0.754067421       4.55716274E-41  0.108075231      0.804931581               0           0           1   48.3967018       40.6778984       227.330597       1.04630005      0.842199981       292.734863       359.561035       22.8282242       11.9020958       6.05564928    
         753  -46.9681015       66.9979019               2   1.00000000      0.159630492       40.9931068       2.55408788       1.13489532       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.748379052      0.826307833      0.673925161      0.745591402      0.824079990      0.670602620       4.55716274E-41   9.47954506E-02  0.826825261               0           0           1   50.0443993       52.9836006       225.503204       1.10119998      0.910499990       367.035370       373.569946       1.78036690       13.0156231       7.25120068    
         754  -47.0306015       67.0029984               1   1.00000000       7.35479817E-02   88.9725266       1.17676771      0.991974294       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.831593633      0.990171790      0.691321969      0.832962871      0.990428746      0.693751395       4.55716274E-41  0.128921390      0.771602511               0           0           1   46.0964012       13.3002005       413.808105       1.01839995      0.785799980       269.999512       373.569946       38.3594894       11.1773176       4.14856672    
         755  -47.0234985       67.0034027               2   1.00000000      0.230798811       28.3526154       3.69278097       1.04536486       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.776183546      0.901451588      0.656501114      0.779292643      0.903241515      0.660870552       4.55716274E-41  0.183916733      0.689307988               0           0           0   46.8196983       7.02150011       231.505798       1.02320004      0.705299973       368.201721       345.552185       6.15139341       11.2321148       5.51981497    
         757  -46.8236008       61.1804008               2   1.00000000       1.19563615       5.47302771       19.1301785       1.04763162       19.2746372       2.97427058       3.53258252E-02   11.9474411       9.53356075       1.23803914E-02   3.59757012E-03  0.666000187      0.879831731      0.461703300      0.680680692      0.888939142      0.481708378       4.55716274E-41  0.378703058      0.450638682               1           0           0   39.6755981       19.8882008       410.597290      0.923799992      0.416299999       159.545166       336.212921       110.732124       10.6487627       4.21313477    
         759  -46.8152008       61.1763000               2   1.00000000      0.708488107       9.23621655       11.3358097      0.906844258       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.692950308      0.887187779      0.507373869      0.703563750      0.893383861      0.522207677       4.55716274E-41  0.366003752      0.464124829               0           0           0   42.4912987       29.8994999       223.944199      0.910099983      0.422399998       172.361420       354.891418       105.899567       10.9785872       5.38923216    
         762  -46.8133011       61.1786003               2   1.00000000       9.41803232E-02   69.4810715       1.50688517      0.794425666       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.834378362      0.939913213      0.733549237      0.842939317      0.943704844      0.746666908       4.55716274E-41  0.196368560      0.671725631               0           0           0   41.6445007       9.16279984       226.703796      0.836799979      0.562099993       115.107422       354.891418       208.313248       10.3965006       4.11649513    
         763  -46.8158989       61.1748009               2   1.00000000      0.591737092       11.0585423       9.46779346       1.00039244       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.687863529      0.855130434      0.528055072      0.697896898      0.861968160      0.541141510       4.55716274E-41  0.276042342      0.567346096               0           0           0   43.3586006       32.8977013       223.657593      0.951799989      0.540000021       306.228577       392.248413       28.0900745       11.8750467       6.37234163    
         764  -46.7994003       61.1745987               2   1.00000000      0.164149433       39.8645859       2.62639093      0.847635627       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.757480562      0.861106038      0.658475757      0.763412654      0.865226448      0.666138709       4.55716274E-41  0.180316940      0.694460154               0           0           0   45.4606018       50.0918007       221.092712      0.882700026      0.612999976       251.998062       387.578796       53.8022919       12.5450563       7.08523703    
         767  -24.0711002       79.9108963               2   1.00000000       1.65395153       3.95643377       26.4632244      0.657482147       108.460556       2.83795357      0.195714593       12.8990459       9.38642979       1.15180891E-02   3.54204909E-03  0.618222117      0.810573876      0.434447318      0.594599724      0.790451169      0.407481283       4.55716274E-41  0.502504587      0.331110746               1           2           0   58.0760994       41.2960014       235.493393      0.569899976      0.188700005      -144.759888       322.204041       0.00000000       12.2221613       8.17921352    
         768  -24.0681992       79.9124985               2   1.00000000       1.21034169       5.40653086       19.3654671      0.624885142       27.0810890       3.84118319       5.69681302E-02   6.61971474       10.9424572       2.03720015E-02   4.12922911E-03  0.672456145      0.865939677      0.487599939      0.651693940      0.851363719      0.460927427       4.55716274E-41  0.509515584      0.324928343               1           2           0   57.9640999       14.9071999      -121.481995      0.523500025      0.170100003      -57.2851219       322.204041       0.00000000       11.1651344       6.16967583    
         770  -24.0683994       79.9132004               2   1.00000000       1.00972819       6.48070383       16.1556511      0.627037883       35.2208786       3.91580009       7.51710087E-02   6.21963215       11.1019487       2.13198029E-02   4.18941490E-03  0.677679718      0.857630551      0.505752921      0.656456232      0.842322767      0.478877455       4.55716274E-41  0.456099182      0.373532772               1           2           0   57.9249001       21.9778004      -122.299988      0.528199971      0.197300002      -64.9832153       322.204041       0.00000000       11.8155804       6.71129274    
         772  -24.0711994       79.9110031               2   1.00000000      0.871871293       7.50540829       13.9499407      0.688437879       147.293732       3.03065991      0.271845192       11.5628452       9.60033607       1.27626685E-02   3.62276845E-03  0.671346784      0.828271210      0.521419585      0.648211658      0.809916377      0.493717343       4.55716274E-41  0.356009662      0.474915743               1           2           0   58.0326996       29.0699997       236.868195      0.564100027      0.267899990      -72.3716736       322.204041       0.00000000       12.4866228       7.98074722    
         773  -24.0841999       79.9102020               2   1.00000000       1.00905108       6.48505306       16.1448174      0.720211506       277.495789       2.52696943      0.486866385       15.1857758       9.12646103       9.84154828E-03   3.44394753E-03  0.645941615      0.798600554      0.500089705      0.620544732      0.776818633      0.471238971       4.55716274E-41  0.343836278      0.488276571               1           2           0   58.2893982       35.8636017       236.057693      0.584299982      0.285299987      -56.0571251       331.543304       0.00000000       13.5256968       9.27611828    
         774  -24.0615997       79.9144974               2   1.00000000      0.667111635       9.80907726       10.6737862      0.633840501       84.4761200       3.20513105      0.159620255       10.4064159       9.82885742       1.40489042E-02   3.70900286E-03  0.711971343      0.867849469      0.563043892      0.689357400      0.852197468      0.533778310       4.55716274E-41  0.369632691      0.460245490               1           2           0   58.6324997       9.13090038      -120.903076      0.529500008      0.243699998       37.9682922       331.543304       773.210999       12.1149540       7.38573170    
         775  -24.0807991       79.9100037               2   1.00000000       1.22088397       5.35984564       19.5341434      0.709774852       273.249084       2.38566136      0.475037009       16.2780495       9.04310894       9.19557549E-03   3.41249397E-03  0.627072752      0.788974702      0.472389847      0.599964559      0.765155494      0.442139536       4.55716274E-41  0.380941391      0.448287427               1           2           0   58.6932983       42.1562996       235.288895      0.595600009      0.266999990      -72.9276657       345.552185       0.00000000       13.4483099       9.45313644    
         776  -24.0655994       79.9119034               2   1.00000000      0.747793674       8.75074196       11.9646988      0.607177436       57.6552048       3.75658250      0.119361162       7.08453846       10.7689543       1.93564482E-02   4.06375621E-03  0.698793650      0.859592974      0.545164287      0.676080406      0.843351781      0.516267776       4.55716274E-41  0.401341498      0.427203834               1           2           0   58.4967003       15.8931999      -121.738892      0.501399994      0.214200005      -65.2106247       345.552185       0.00000000       12.0148687       7.06729269    
         778  -24.0914001       79.9113998               2   1.00000000      0.299016684       21.8842278       4.78426695      0.563159287       272.521851       1.87494278      0.467482328       20.5029926       8.92304134       7.33857648E-03   3.36718559E-03  0.768658519      0.897862256      0.645215988      0.748519778      0.885715902      0.617441118       4.55716274E-41  0.323250502      0.511429608               1           2           0   58.5047989       22.9915009      -122.548706      0.551199973      0.281899989      -70.3579865       331.543304       0.00000000       11.5752115       7.00393438    
         780  -24.0863991       79.9104004               2   1.00000000       1.03123701       6.34553385       16.4997921      0.701109588       175.468109       2.65251493      0.310971737       14.2432327       9.21874428       1.04734134E-02   3.47877131E-03  0.658531785      0.822494328      0.501880348      0.633247674      0.802045584      0.471976340       4.55716274E-41  0.380651325      0.448591679               1           2           0   58.6599998       30.0562992       236.650604      0.578700006      0.259600013      -22.5867958       331.543304       0.00000000       12.8855228       8.58845615    
         787  -38.8871994       65.7774963               2   1.00000000       1.05060959       6.22852659       16.8097534      0.857390046       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.659165323      0.865925848      0.461624175      0.662187278      0.867909729      0.465637892       4.55716274E-41  0.405663371      0.422815770               0           0           0   47.1444016       46.1309013       225.486389      0.883599997      0.373600006       206.344238       373.569946       81.0420990       11.6168985       6.57954121    
         788  -38.9067993       65.7807999               2   1.00000000      0.772132993       8.47490025       12.3541279      0.914774239       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.718229771      0.925228953      0.520460546      0.725269198      0.928390205      0.531205177       4.55716274E-41  0.382336825      0.446825385               1           0           0   44.1683006       8.41650009       412.444092      0.882000029      0.394100010       131.445175       354.891418       169.991974       10.0401821       3.35997272    
         789  -38.9005013       65.7815018               2   1.00000000      0.918090582       7.12756443       14.6894493      0.893297732       32.3258743       1.61531007       5.57485819E-02   22.8173256       8.97082806       6.62337150E-03   3.38521809E-03  0.695725322      0.907832325      0.493076086      0.701778650      0.910978496      0.501906991       4.55716274E-41  0.423723340      0.404767334               1           0           0   45.0690002       13.3689003       229.846802      0.876800001      0.354900002       53.1876030       354.891418       567.244629       10.2513924       4.28814888    
         790  -38.8889999       65.7779999               2   1.00000000       1.13462055       5.76734638       18.1539288      0.877927423       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.655781507      0.861921489      0.458833307      0.660311818      0.864987195      0.464762807       4.55716274E-41  0.424523532      0.403978199               0           0           0   46.3386993       33.0227013       227.388000      0.844600022      0.341199994       239.113754       336.212921       40.6079407       11.2982988       6.27893114    
         795  -38.8778000       65.7778015               2   1.00000000      0.967650354       6.76251459       15.4824057      0.943077266       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      0.632167637      0.800599635      0.471245944      0.631855309      0.800345004      0.470878452       4.55716274E-41  0.299195766      0.539413929               0           0           0   48.8483009       49.7430000       225.105606      0.880400002      0.474900007       371.940552       378.239563       1.69355321       13.0590563       8.17080021    
         796  -38.9113998       65.7841034               2   1.00000000      0.724186182       9.03600502       11.5869789      0.959943593       18.0802994       2.58911729       3.18732187E-02   14.7159157       9.17000008       1.01471795E-02   3.46037745E-03  0.714243412      0.905957818      0.531077504      0.720439672      0.909241140      0.540056765       4.55716274E-41  0.317789048      0.517693579               1           0           0   44.9762993       22.5599003       414.260498      0.884500027      0.457899988       220.255463       378.239563       71.7276688       10.7827263       4.39333725    
