          35  -49.9463005       67.0986023               2   1.00000000      0.928675652      0.932949901      0.941410601      0.950850725      0.953400910      0.955613673      0.950041771      0.938132107      0.936346710      0.934830546      0.922640085      0.900322258      0.894707203      0.891070902      0.888416469      0.878850818      0.827239990      0.794010818      0.782223403      0.759090245      0.586656988    
          36  -49.9444008       67.0954971               2   1.00000000      0.899746120      0.903879642      0.912328303      0.922471881      0.925531626      0.929486334      0.926158249      0.914808512      0.913053989      0.911545455      0.898328304      0.873053074      0.866537273      0.862287819      0.859189451      0.847994983      0.787414372      0.748360634      0.734594941      0.707707167      0.513053179    
          37  -49.9304008       67.0939026               2   1.00000000      0.904848814      0.907003462      0.911246955      0.916167140      0.917444170      0.917848527      0.911807418      0.899121463      0.897177935      0.895517707      0.881464303      0.854533613      0.847577572      0.843038619      0.839724183      0.827732980      0.762659252      0.720736682      0.705991924      0.677257895      0.472620666    
          38  -49.9467010       67.0989990               2   1.00000000      0.983782947      0.984660447      0.984309018      0.980798960      0.978146791      0.968564212      0.952580750      0.934668303      0.932155430      0.930060804      0.914745390      0.888051569      0.881510317      0.877305150      0.874234796      0.863213420      0.804506719      0.767324507      0.754191458      0.728515208      0.541536450    
          39  -49.9528008       67.0975037               2   1.00000000      0.938602328      0.942520499      0.950097144      0.958104491      0.959986210      0.960278511      0.952413023      0.939081967      0.937123775      0.935471416      0.922638774      0.899545074      0.893788159      0.890069544      0.887354493      0.877582192      0.825039446      0.791353464      0.779409647      0.755981624      0.581906855    
          40  -68.2455978       76.3992004               2   1.00000000      0.985160649      0.985964119      0.985642374      0.982427895      0.979998350      0.971215725      0.956549883      0.940088987      0.937777698      0.935850561      0.921748877      0.897121847      0.891077459      0.887189746      0.884350121      0.874149919      0.819625616      0.784917235      0.772623956      0.748536050      0.570725083    
          41  -68.2659988       76.4022980               2   1.00000000      0.982961357      0.983882904      0.983513892      0.979827762      0.977042973      0.966984630      0.950218856      0.931446850      0.928814888      0.926621199      0.910589516      0.882680058      0.875847459      0.871456325      0.868250847      0.856749296      0.795613527      0.757009566      0.743396997      0.716818333      0.524826586    
          42  -68.2520981       76.4001007               1   1.00000000      0.984991729      0.985804319      0.985478878      0.982228160      0.979771316      0.970890462      0.956062675      0.939423144      0.937086999      0.935139239      0.920887947      0.896005571      0.889899731      0.885972679      0.883104503      0.872802556      0.817758083      0.782740295      0.770341575      0.746053815      0.567065895    
          43  -68.2547989       76.4020996               2   1.00000000      0.984430432      0.985273123      0.984935701      0.981564462      0.979016900      0.969809890      0.954444766      0.937212944      0.934794545      0.932778418      0.918031454      0.892304540      0.885995507      0.881938636      0.878976047      0.868338108      0.811579883      0.775546134      0.762802184      0.737860501      0.555068910    
          44  -68.2701035       76.4026031               2   1.00000000      0.984789133      0.985612571      0.985282838      0.981988609      0.979498982      0.970500410      0.955478489      0.938624978      0.936259091      0.934286594      0.919856071      0.894668221      0.888488829      0.884514809      0.881612420      0.871188819      0.815523148      0.780136466      0.767612278      0.743086696      0.562706947    
          45  -68.2670975       76.4000015               2   1.00000000      0.945579827      0.947908580      0.952186465      0.956322074      0.956898093      0.954485655      0.944080174      0.928558588      0.926295340      0.924390376      0.909726858      0.883408785      0.876859188      0.872630656      0.869544268      0.858443558      0.799034894      0.761215270      0.747866213      0.721776426      0.532189548    
          46  -68.2640991       76.4022980               1   1.00000000      0.985880792      0.986645520      0.986339271      0.983279526      0.980966628      0.972603142      0.958629012      0.942932010      0.940726876      0.938888073      0.925427139      0.901894808      0.896114349      0.892395318      0.889678419      0.879915535      0.827632785      0.794263303      0.782427073      0.759207964      0.586586297    
          47  -68.2593994       76.3998032               1   1.00000000      0.988274515      0.988910317      0.988655746      0.986111164      0.984186769      0.977221727      0.965561390      0.952428818      0.950580895      0.949039519      0.937739611      0.917917490      0.913034976      0.909890831      0.907592475      0.899323761      0.854770899      0.826084852      0.815860748      0.795727074      0.642452180    
          49  -68.2466965       76.4000015               1   1.00000000      0.988613546      0.989231050      0.988983810      0.986512303      0.984643042      0.977876723      0.966545880      0.953779638      0.951982915      0.950484097      0.939494133      0.920206487      0.915453732      0.912392795      0.910155058      0.902103066      0.858680308      0.830687225      0.820703328      0.801032007      0.650771737    
          55  -68.2531967       76.3996964               1   1.00000000      0.988742948      0.989353478      0.989109039      0.986665428      0.984817266      0.978126824      0.966921866      0.954295695      0.952518463      0.951035917      0.940164566      0.921081483      0.916378438      0.913349390      0.911134899      0.903165936      0.860176861      0.832450271      0.822558880      0.803065717      0.653974831    
          62  -46.9943008       66.9982986               2   1.00000000      0.982853651      0.983780980      0.983409643      0.979700446      0.976898313      0.966777682      0.949909568      0.931025207      0.928377748      0.926171124      0.910045922      0.881978095      0.875107527      0.870692253      0.867469251      0.855905235      0.794454634      0.755667329      0.741993010      0.715298474      0.522673965    
          63  -46.9768982       66.9981995               2   1.00000000      0.982017279      0.982989430      0.982600093      0.978711903      0.975775003      0.965171099      0.947509706      0.927755535      0.924987674      0.922681034      0.905833125      0.876542449      0.869379461      0.864777744      0.861419320      0.849374652      0.785506845      0.745317638      0.731173098      0.703597665      0.506244898    
          64  -47.0362015       67.0058975               2   1.00000000      0.983754933      0.984633923      0.984281957      0.980765879      0.978109121      0.968510330      0.952500165      0.934558332      0.932041466      0.929943383      0.914603531      0.887867987      0.881316781      0.877105236      0.874030232      0.862992346      0.804202080      0.766970754      0.753821135      0.728113592      0.540958464    
          65  -47.0248985       67.0027008               1   1.00000000      0.994869709      0.995148778      0.995037079      0.993919432      0.993073165      0.990002275      0.984833479      0.978969693      0.978141010      0.977449000      0.972356677      0.963339508      0.961101592      0.959656894      0.958599091      0.954780757      0.933858216      0.920059681      0.915076554      0.905159473      0.824523389    
          66  -47.0084000       67.0009995               1   1.00000000      0.991742551      0.992191076      0.992011487      0.990215898      0.988857031      0.983932197      0.975663960      0.966316164      0.964997768      0.963897467      0.955814898      0.941566348      0.938042700      0.935770690      0.934108377      0.928117514      0.895550966      0.874315679      0.866694450      0.851602852      0.732675970    
          67  -46.9920998       66.9963989               1   1.00000000      0.987369835      0.988054395      0.987780273      0.985040784      0.982969403      0.975474894      0.962937415      0.948831022      0.946847320      0.945192814      0.933070481      0.911833107      0.906607389      0.903243423      0.900784969      0.891944170      0.844418764      0.813919842      0.803069353      0.781733096      0.620754182    
          68  -46.9793015       66.9990997               1   1.00000000      0.983756006      0.984634936      0.984282911      0.980767071      0.978110492      0.968512297      0.952503145      0.934562385      0.932045639      0.929947734      0.914608717      0.887874782      0.881323874      0.877112567      0.874037743      0.863000512      0.804213285      0.766983747      0.753834724      0.728128314      0.540979743    
          69  -47.0360985       67.0056000               1   1.00000000      0.987930119      0.988584459      0.988322437      0.985703647      0.983723283      0.976556540      0.964561880      0.951057911      0.949158192      0.947573662      0.935959816      0.915597022      0.910583317      0.907355130      0.904995561      0.896507978      0.850816071      0.821433663      0.810968578      0.790371776      0.634106100    
          70  -47.0194016       67.0034027               1   1.00000000      0.984688103      0.985516965      0.985185027      0.981869102      0.979363143      0.970305800      0.955187201      0.938226998      0.935846269      0.933861494      0.919341683      0.894001722      0.887785733      0.883788347      0.880868912      0.870384812      0.814410388      0.778840601      0.766254127      0.741610646      0.560544670    
          71  -47.0074997       66.9982986               1   1.00000000      0.981187284      0.982203901      0.981796801      0.977731109      0.974660635      0.963578105      0.945132256      0.924519598      0.921633065      0.919227839      0.901668370      0.871177077      0.863727629      0.858943403      0.855452538      0.842938066      0.776719928      0.735179067      0.720583320      0.692166269      0.490439355    
          72  -46.9929008       66.9984970               1   1.00000000      0.981256485      0.982269406      0.981863737      0.977812886      0.974753559      0.963710904      0.945330322      0.924789071      0.921912372      0.919515371      0.902015030      0.871623337      0.864197671      0.859428525      0.855948627      0.843473077      0.777449071      0.736019373      0.721460640      0.693112552      0.491738528    
          73  -46.9648018       66.9987030               1   1.00000000      0.981532931      0.982531071      0.982131362      0.978139579      0.975124717      0.964241445      0.946121991      0.925866306      0.923029125      0.920664847      0.903401077      0.873408258      0.866077721      0.861369193      0.857933223      0.845613599      0.780368507      0.739385843      0.724976182      0.696905792      0.496963024    
          74  -47.0297012       67.0034027               1   1.00000000      0.981255591      0.982268631      0.981862903      0.977811873      0.974752367      0.963709235      0.945327818      0.924785674      0.921908915      0.919511735      0.902010679      0.871617734      0.864191771      0.859422445      0.855942428      0.843466341      0.777439892      0.736008823      0.721449673      0.693100750      0.491722256    
          75  -46.8112984       61.1745987               2   1.00000000      0.981560588      0.982557237      0.982158124      0.978172243      0.975161850      0.964294493      0.946201146      0.925974071      0.923140824      0.920779824      0.903539717      0.873586893      0.866265833      0.861563385      0.858131886      0.845827818      0.780660927      0.739723206      0.725328565      0.697286069      0.497488260    
          78  -46.8182983       61.1777992               2   1.00000000      0.940745473      0.942666650      0.946174026      0.949616134      0.950095832      0.947932005      0.938293338      0.923260808      0.921044230      0.919173777      0.904554605      0.877991319      0.871336162      0.867031395      0.863889039      0.852575064      0.791882217      0.753171384      0.739518464      0.712851822      0.519883871    
          79  -46.8125000       61.1752014               2   1.00000000      0.981117547      0.982137978      0.981729329      0.977648735      0.974567056      0.963444412      0.944932759      0.924248219      0.921351731      0.918938279      0.901319325      0.870727718      0.863254428      0.858454943      0.854953051      0.842399478      0.775986075      0.734333456      0.719700456      0.691214204      0.489133894    
          80  -46.7980003       61.1749992               2   1.00000000      0.979873896      0.980960846      0.980525494      0.976179361      0.972897947      0.961059988      0.941378117      0.919416368      0.916343629      0.913783789      0.895109892      0.862744570      0.854849339      0.849781275      0.846084595      0.832841098      0.763000727      0.719399273      0.704120278      0.674435914      0.466404468    
          81  -46.8221016       61.1781006               2   1.00000000      0.931638300      0.934433222      0.939758956      0.945353925      0.946488857      0.945269108      0.935504794      0.919497073      0.917137444      0.915145040      0.899520099      0.871225893      0.864154458      0.859583914      0.856249571      0.844256759      0.780198932      0.739563107      0.725268126      0.697402358      0.498118669    
          82  -46.8146019       61.1799011               2   1.00000000      0.911063433      0.913420200      0.918047607      0.923342526      0.924682558      0.924947560      0.918206811      0.904667377      0.902609527      0.900856018      0.886265814      0.858716846      0.851664364      0.847074449      0.843724549      0.831627131      0.766330481      0.724482894      0.709771872      0.681111455      0.477110714    
          83  -46.8149986       61.1753006               2   1.00000000      0.981733859      0.982721269      0.982325852      0.978377044      0.975394487      0.964627028      0.946697474      0.926649690      0.923841178      0.921500802      0.904409349      0.874707222      0.867446065      0.862781763      0.859377861      0.847172022      0.782496274      0.741841197      0.727540851      0.699674487      0.500793219    
          84  -46.8064995       61.1753998               2   1.00000000      0.980788112      0.981826186      0.981410444      0.977259517      0.974124849      0.962812543      0.943990290      0.922966480      0.920023143      0.917570710      0.899671137      0.868606925      0.861021101      0.856149912      0.852595985      0.839858115      0.772526681      0.730349541      0.715542197      0.686731756      0.483010381    
          85  -24.0631008       79.9125977               2   1.00000000      0.995107412      0.995373547      0.995266974      0.994201005      0.993393779      0.990464330      0.985532641      0.979936481      0.979145467      0.978484929      0.973623335      0.965011835      0.962874055      0.961493850      0.960483193      0.956834733      0.936830640      0.923626482      0.918855727      0.909357727      0.831944704    
          86  -24.0856991       79.9100037               2   1.00000000      0.833644927      0.836603403      0.842912376      0.851211429      0.854055583      0.859149992      0.860568523      0.855485201      0.854689419      0.853981078      0.845309138      0.825989604      0.820469797      0.816747785      0.814031005      0.804020345      0.746563137      0.706953049      0.692922473      0.665421426      0.463846862    
          87  -24.0690002       79.9095001               2   1.00000000      0.979673207      0.980770886      0.980331302      0.975942314      0.972628713      0.960675538      0.940805435      0.918638587      0.915537536      0.912954211      0.894111276      0.861462414      0.853499830      0.848388970      0.844661295      0.831307948      0.760924459      0.717016578      0.701636374      0.671765208      0.462834746    
          88  -24.0632992       79.9151001               2   1.00000000      0.983292043      0.984195888      0.983833969      0.980218709      0.977487206      0.967620254      0.951169074      0.932742536      0.930158436      0.928004563      0.912260532      0.884838820      0.878123045      0.873806536      0.870655179      0.859346092      0.799182236      0.761145830      0.747724414      0.721505046      0.531491458    
          89  -24.0722008       79.9091034               2   1.00000000      0.994767964      0.995052576      0.994938612      0.993798912      0.992935896      0.989804506      0.984534204      0.978556037      0.977711201      0.977005780      0.971814752      0.962624311      0.960343659      0.958871424      0.957793415      0.953902602      0.932588339      0.918536603      0.913463056      0.903367698      0.821365833    
          90  -24.0662003       79.9140015               2   1.00000000      0.893034756      0.896449506      0.903603733      0.912634850      0.915594995      0.920493424      0.920766830      0.914294064      0.913264632      0.912360966      0.903050959      0.883833826      0.878634453      0.875192225      0.872681737      0.863532305      0.812627017      0.778650880      0.766592383      0.742900729      0.565172672    
          91  -24.0851994       79.9105988               2   1.00000000      0.975234210      0.976568758      0.976034224      0.970700860      0.966677666      0.952190340      0.928195715      0.901559711      0.897844732      0.894752026      0.872252703      0.833517075      0.824118733      0.818096519      0.813709140      0.798027933      0.716310740      0.666163623      0.648755968      0.615188837      0.390335739    
          92  -24.0690002       79.9147034               2   1.00000000      0.977428913      0.978646457      0.978158832      0.973291755      0.969618738      0.956380904      0.934415936      0.909973264      0.906559050      0.903715849      0.883004546      0.847234130      0.838533044      0.832952857      0.828885198      0.814330757      0.738056540      0.690867066      0.674412668      0.642570734      0.424678504    
          94  -24.0930996       79.9100037               2   1.00000000      0.974476993      0.975851774      0.975301147      0.969807208      0.965663493      0.950746536      0.926055968      0.898670495      0.894852936      0.891675293      0.868567884      0.828828871      0.819195628      0.813024640      0.808529794      0.792470574      0.708946228      0.657834232      0.640118957      0.606000662      0.379125804    
          95  -24.0587997       79.9159012               2   1.00000000      0.979297996      0.980415761      0.979968131      0.975499153      0.972125351      0.959956944      0.939735234      0.917185605      0.914031863      0.911404729      0.892246604      0.859069526      0.850981712      0.845791161      0.842005670      0.828448057      0.757056475      0.712581336      0.697014332      0.666798592      0.456231534    
          98  -24.0757999       79.9111023               2   1.00000000      0.990257144      0.990785956      0.990574181      0.988457441      0.986855984      0.981055260      0.971328259      0.960349262      0.958802402      0.957511604      0.948038399      0.931373596      0.927259386      0.924608052      0.922668934      0.915685833      0.877868712      0.853342772      0.844566643      0.827229321      0.692614794    
          99  -24.0841007       79.9104004               2   1.00000000      0.978900194      0.980039239      0.979583085      0.975029290      0.971591711      0.959195316      0.938601494      0.915647030      0.912437499      0.909764111      0.890273094      0.856538832      0.848318934      0.843044460      0.839198172      0.825425446      0.752975345      0.707907081      0.692145169      0.661570847      0.449330688    
         100  -24.0718994       79.9122009               2   1.00000000      0.750433981      0.757918596      0.774130821      0.795676947      0.803388953      0.819255650      0.831509471      0.833464146      0.833808720      0.834035218      0.828908980      0.814030349      0.809130788      0.805679739      0.803196192      0.793932021      0.739204943      0.699404180      0.685377419      0.657880306      0.454074472    
